order_id,date,customer,region,product,quantity,price,total_sale,month
16393,2024-06-08,Carlos,Este,Keyboard,3,51.88,155.64000000000001,2024-06
16394,2024-11-21,Diego,Oeste,Headphones,1,50.16,50.16,2024-11
16395,2025-01-28,Carlos,Oeste,Monitor,2,425.23,850.46,2025-01
16396,2025-12-16,Maria,Este,Mouse,3,26.31,78.92999999999999,2025-12
16397,2024-01-21,Diego,Este,Keyboard,3,71.29,213.87,2024-01
16398,2025-06-26,Sofia,Sur,Keyboard,3,93.8,281.4,2025-06
16399,2024-05-10,Diego,Sur,Mouse,2,31.26,62.52,2024-05
16400,2025-11-29,Luis,Este,Keyboard,3,59.25,177.75,2025-11
16401,2024-05-22,Ana,Centro,Keyboard,1,103.27,103.27,2024-05
16402,2024-08-26,Valeria,Norte,Monitor,1,406.41,406.41,2024-08
16403,2024-06-10,Carlos,Norte,Mouse,5,34.08,170.39999999999998,2024-06
16404,2025-11-16,Jorge,Centro,Monitor,6,578.33,3469.9800000000005,2025-11
16405,2024-05-03,Valeria,Centro,Monitor,6,445.28,2671.68,2024-05
16406,2024-06-04,Luis,Oeste,Keyboard,2,54.47,108.94,2024-06
16407,2024-10-01,Ana,Oeste,Tablet,3,491.23,1473.69,2024-10
16408,2025-12-30,Valeria,Este,Mouse,3,19.14,57.42,2025-12
16409,2025-06-10,Valeria,Oeste,Laptop,3,1196.58,3589.74,2025-06
16410,2025-09-11,Diego,Norte,Keyboard,4,106.35,425.4,2025-09
16411,2024-03-24,Valeria,Norte,Tablet,4,549.36,2197.44,2024-03
16412,2024-03-24,Jorge,Sur,Headphones,4,36.39,145.56,2024-03
16413,2025-10-30,Jorge,Sur,Keyboard,3,51.8,155.39999999999998,2025-10
16414,2025-12-08,Ana,Norte,Laptop,2,1430.08,2860.16,2025-12
16415,2025-10-07,Maria,Este,Keyboard,5,85.97,429.85,2025-10
16416,2025-03-21,Luis,Centro,Keyboard,1,76.73,76.73,2025-03
16417,2025-06-07,Jorge,Norte,Tablet,4,607.78,2431.12,2025-06
16418,2024-06-22,Diego,Norte,Mouse,1,23.22,23.22,2024-06
16419,2024-09-28,Valeria,Oeste,Monitor,2,379.1,758.2,2024-09
16420,2025-01-11,Diego,Este,Laptop,1,1113.76,1113.76,2025-01
16421,2024-01-29,Diego,Norte,Laptop,1,1115.1,1115.1,2024-01
16422,2025-12-12,Sofia,Sur,Tablet,4,705.49,2821.96,2025-12
16423,2024-12-24,Valeria,Norte,Tablet,2,265.32,530.64,2024-12
16424,2025-04-10,Diego,Este,Monitor,1,483.26,483.26,2025-04
16425,2024-10-24,Luis,Este,Laptop,1,1234.97,1234.97,2024-10
16426,2025-09-29,Valeria,Sur,Headphones,4,187.68,750.72,2025-09
16427,2024-02-01,Diego,Oeste,Tablet,1,325.08,325.08,2024-02
16428,2025-10-22,Maria,Sur,Keyboard,3,87.5,262.5,2025-10
16429,2025-11-27,Luis,Norte,Laptop,3,1446.53,4339.59,2025-11
16430,2025-01-27,Ana,Sur,Headphones,4,155.59,622.36,2025-01
16431,2025-10-09,Diego,Centro,Laptop,1,988.77,988.77,2025-10
16432,2024-05-19,Maria,Centro,Keyboard,1,75.88,75.88,2024-05
16433,2025-01-01,Sofia,Este,Monitor,5,529.75,2648.75,2025-01
16434,2024-08-18,Ana,Norte,Laptop,4,1264.44,5057.76,2024-08
16435,2024-11-16,Maria,Oeste,Mouse,5,16.6,83.0,2024-11
16436,2024-01-14,Carlos,Sur,Monitor,4,589.08,2356.32,2024-01
16437,2025-09-16,Sofia,Este,Headphones,5,160.9,804.5,2025-09
16438,2024-07-25,Sofia,Norte,Mouse,2,18.61,37.22,2024-07
16439,2025-01-09,Ana,Norte,Tablet,2,353.41,706.82,2025-01
16440,2025-12-11,Maria,Sur,Headphones,3,49.85,149.55,2025-12
16441,2024-11-26,Maria,Norte,Mouse,5,17.11,85.55,2024-11
16442,2024-07-10,Sofia,Centro,Laptop,3,1399.19,4197.57,2024-07
16443,2025-04-26,Carlos,Sur,Laptop,8,1437.71,11501.68,2025-04
16444,2025-12-16,Diego,Este,Tablet,3,330.54,991.6200000000001,2025-12
16445,2025-09-04,Diego,Este,Laptop,1,1171.83,1171.83,2025-09
16446,2024-11-03,Ana,Sur,Keyboard,6,73.37,440.22,2024-11
16447,2024-05-18,Sofia,Oeste,Laptop,3,1480.27,4440.8099999999995,2024-05
16448,2024-06-22,Sofia,Sur,Keyboard,5,94.47,472.35,2024-06
16449,2024-10-09,Diego,Sur,Tablet,5,349.53,1747.6499999999999,2024-10
16450,2024-10-04,Carlos,Centro,Laptop,2,1214.58,2429.16,2024-10
16451,2025-10-06,Valeria,Este,Mouse,3,37.16,111.47999999999999,2025-10
16452,2024-10-29,Maria,Sur,Keyboard,4,58.83,235.32,2024-10
16453,2024-10-11,Sofia,Este,Tablet,6,540.32,3241.92,2024-10
16454,2025-05-30,Jorge,Sur,Laptop,2,1437.71,2875.42,2025-05
16455,2025-08-08,Carlos,Norte,Keyboard,3,66.66,199.98,2025-08
16456,2025-06-11,Diego,Sur,Tablet,2,547.99,1095.98,2025-06
16457,2025-10-22,Ana,Este,Laptop,1,1296.41,1296.41,2025-10
16458,2024-06-16,Sofia,Norte,Mouse,3,31.33,93.99,2024-06
16459,2024-12-22,Diego,Este,Laptop,1,1412.56,1412.56,2024-12
16460,2024-11-14,Sofia,Oeste,Laptop,4,1406.39,5625.56,2024-11
16461,2025-11-17,Carlos,Oeste,Laptop,2,950.61,1901.22,2025-11
16462,2024-01-18,Sofia,Este,Tablet,2,384.54,769.08,2024-01
16463,2025-01-26,Carlos,Este,Laptop,3,908.06,2724.18,2025-01
16464,2024-05-14,Maria,Norte,Monitor,1,548.3,548.3,2024-05
16465,2025-11-29,Diego,Centro,Monitor,3,364.6,1093.8000000000002,2025-11
16466,2025-10-20,Sofia,Norte,Laptop,2,1109.1,2218.2,2025-10
16467,2025-04-28,Jorge,Norte,Laptop,3,1449.89,4349.67,2025-04
16468,2025-08-08,Carlos,Norte,Mouse,2,24.52,49.04,2025-08
16469,2025-11-26,Ana,Este,Laptop,2,1103.39,2206.78,2025-11
16470,2025-12-23,Maria,Sur,Keyboard,4,60.74,242.96,2025-12
16471,2025-11-11,Luis,Este,Laptop,3,1067.69,3203.07,2025-11
16472,2025-05-03,Sofia,Sur,Monitor,3,517.41,1552.23,2025-05
16473,2024-04-09,Jorge,Sur,Laptop,1,1309.42,1309.42,2024-04
16474,2024-04-03,Carlos,Oeste,Mouse,3,31.89,95.67,2024-04
16475,2025-04-21,Jorge,Este,Keyboard,2,111.45,222.9,2025-04
16476,2024-11-03,Jorge,Oeste,Laptop,3,1170.65,3511.9500000000003,2024-11
16477,2025-11-05,Carlos,Sur,Laptop,4,1405.34,5621.36,2025-11
16478,2024-12-06,Maria,Oeste,Mouse,2,35.13,70.26,2024-12
16479,2024-01-29,Sofia,Norte,Keyboard,3,110.62,331.86,2024-01
16480,2025-03-22,Ana,Este,Mouse,5,26.91,134.55,2025-03
16481,2024-03-17,Diego,Oeste,Monitor,2,240.19,480.38,2024-03
16482,2025-12-22,Diego,Oeste,Monitor,3,534.98,1604.94,2025-12
16483,2025-02-24,Ana,Centro,Headphones,4,188.72,754.88,2025-02
16484,2025-08-29,Jorge,Norte,Headphones,1,46.35,46.35,2025-08
16485,2025-01-20,Ana,Este,Laptop,3,1400.34,4201.0199999999995,2025-01
16486,2024-07-28,Valeria,Oeste,Monitor,4,224.96,899.84,2024-07
16487,2024-09-21,Sofia,Norte,Keyboard,4,92.0,368.0,2024-09
16488,2025-12-01,Valeria,Oeste,Tablet,2,527.31,1054.62,2025-12
16489,2025-05-24,Ana,Norte,Tablet,4,479.4,1917.6,2025-05
16490,2024-04-25,Maria,Oeste,Headphones,1,101.27,101.27,2024-04
16491,2025-08-19,Luis,Este,Tablet,2,352.36,704.72,2025-08
16492,2025-05-17,Luis,Este,Tablet,3,761.59,2284.77,2025-05
16493,2024-07-17,Ana,Centro,Monitor,6,294.9,1769.3999999999999,2024-07
16494,2024-08-26,Maria,Norte,Mouse,8,23.5,188.0,2024-08
16495,2024-01-09,Luis,Norte,Keyboard,2,68.1,136.2,2024-01
16496,2024-02-18,Maria,Sur,Mouse,5,24.28,121.4,2024-02
16497,2024-11-23,Carlos,Centro,Laptop,2,931.77,1863.54,2024-11
16498,2025-02-11,Jorge,Este,Mouse,3,39.63,118.89000000000001,2025-02
16499,2025-03-22,Carlos,Oeste,Mouse,4,38.38,153.52,2025-03
16500,2025-02-21,Diego,Norte,Mouse,3,29.7,89.1,2025-02
16501,2025-06-16,Ana,Este,Monitor,1,500.74,500.74,2025-06
16502,2025-03-28,Maria,Sur,Keyboard,1,60.64,60.64,2025-03
16503,2024-03-01,Maria,Norte,Mouse,6,21.15,126.89999999999999,2024-03
16504,2024-06-15,Ana,Oeste,Monitor,4,266.96,1067.84,2024-06
16505,2025-04-08,Jorge,Sur,Mouse,2,37.85,75.7,2025-04
16506,2025-12-15,Diego,Centro,Laptop,1,1363.01,1363.01,2025-12
16507,2025-04-17,Luis,Este,Headphones,3,161.16,483.48,2025-04
16508,2024-09-28,Carlos,Este,Tablet,2,657.07,1314.14,2024-09
16509,2025-06-22,Carlos,Norte,Keyboard,3,60.75,182.25,2025-06
16510,2025-12-27,Sofia,Centro,Laptop,3,1202.05,3606.1499999999996,2025-12
16511,2024-06-23,Diego,Centro,Monitor,1,263.9,263.9,2024-06
16512,2025-06-05,Luis,Sur,Monitor,2,547.41,1094.82,2025-06
16513,2024-03-18,Jorge,Oeste,Monitor,2,340.05,680.1,2024-03
16514,2024-05-27,Valeria,Sur,Laptop,4,1020.15,4080.6,2024-05
16515,2024-12-12,Jorge,Centro,Laptop,3,1151.94,3455.82,2024-12
16516,2024-08-10,Diego,Oeste,Monitor,4,315.82,1263.28,2024-08
16517,2024-11-11,Luis,Centro,Tablet,2,493.98,987.96,2024-11
16518,2024-03-07,Diego,Centro,Mouse,2,36.43,72.86,2024-03
16519,2025-12-14,Carlos,Este,Keyboard,3,105.08,315.24,2025-12
16520,2024-11-16,Valeria,Sur,Keyboard,3,66.26,198.78000000000003,2024-11
16521,2025-10-18,Carlos,Sur,Mouse,4,17.85,71.4,2025-10
16522,2024-03-01,Diego,Oeste,Monitor,3,214.12,642.36,2024-03
16523,2024-09-05,Maria,Este,Mouse,3,31.9,95.69999999999999,2024-09
16524,2024-12-28,Carlos,Norte,Keyboard,3,105.39,316.17,2024-12
16525,2025-04-12,Jorge,Sur,Mouse,2,38.63,77.26,2025-04
16526,2024-07-30,Maria,Oeste,Keyboard,2,90.8,181.6,2024-07
16527,2024-08-06,Maria,Centro,Laptop,2,1489.65,2979.3,2024-08
16528,2025-06-20,Diego,Norte,Tablet,2,416.94,833.88,2025-06
16529,2025-02-26,Jorge,Norte,Mouse,3,18.57,55.71,2025-02
16530,2025-06-13,Carlos,Este,Tablet,3,322.28,966.8399999999999,2025-06
16531,2024-12-04,Jorge,Centro,Headphones,3,183.24,549.72,2024-12
16532,2025-12-14,Sofia,Sur,Headphones,1,107.73,107.73,2025-12
16533,2024-11-06,Valeria,Sur,Keyboard,5,84.0,420.0,2024-11
16534,2024-04-02,Valeria,Norte,Laptop,1,1488.89,1488.89,2024-04
16535,2025-07-18,Jorge,Oeste,Tablet,2,788.36,1576.72,2025-07
16536,2025-11-19,Sofia,Oeste,Mouse,3,23.47,70.41,2025-11
16537,2025-06-22,Luis,Centro,Tablet,3,735.85,2207.55,2025-06
16538,2024-07-03,Valeria,Este,Keyboard,2,109.57,219.14,2024-07
16539,2025-06-21,Sofia,Sur,Keyboard,3,101.09,303.27,2025-06
16540,2025-08-29,Carlos,Norte,Keyboard,2,100.08,200.16,2025-08
16541,2024-04-16,Maria,Este,Mouse,2,28.88,57.76,2024-04
16542,2024-01-07,Jorge,Oeste,Headphones,4,155.74,622.96,2024-01
16543,2025-04-17,Sofia,Centro,Tablet,6,730.79,4384.74,2025-04
16544,2025-05-18,Ana,Centro,Mouse,4,24.66,98.64,2025-05
16545,2024-12-29,Ana,Norte,Laptop,2,1245.4,2490.8,2024-12
16546,2024-06-19,Luis,Oeste,Tablet,4,282.5,1130.0,2024-06
16547,2024-04-14,Diego,Norte,Headphones,3,122.55,367.65,2024-04
16548,2025-01-21,Carlos,Sur,Laptop,5,976.82,4884.1,2025-01
16549,2024-01-04,Carlos,Sur,Keyboard,5,94.32,471.59999999999997,2024-01
16550,2025-10-27,Ana,Sur,Monitor,3,320.9,962.6999999999999,2025-10
16551,2024-01-30,Luis,Centro,Keyboard,3,81.85,245.54999999999998,2024-01
16552,2025-05-01,Maria,Este,Laptop,4,1107.13,4428.52,2025-05
16553,2024-09-15,Valeria,Centro,Mouse,3,37.26,111.78,2024-09
16554,2024-10-23,Jorge,Centro,Headphones,4,33.86,135.44,2024-10
16555,2024-05-06,Sofia,Sur,Headphones,4,62.12,248.48,2024-05
16556,2024-02-06,Sofia,Centro,Tablet,1,518.36,518.36,2024-02
16557,2025-07-16,Valeria,Centro,Monitor,2,380.95,761.9,2025-07
16558,2025-01-31,Sofia,Oeste,Tablet,2,388.9,777.8,2025-01
16559,2024-01-01,Diego,Este,Tablet,3,383.55,1150.65,2024-01
16560,2025-09-09,Ana,Centro,Keyboard,1,61.38,61.38,2025-09
16561,2024-07-30,Carlos,Este,Mouse,2,38.6,77.2,2024-07
16562,2024-08-08,Sofia,Oeste,Headphones,4,181.25,725.0,2024-08
16563,2025-12-05,Jorge,Norte,Monitor,7,582.65,4078.5499999999997,2025-12
16564,2024-02-09,Diego,Oeste,Headphones,4,82.56,330.24,2024-02
16565,2024-10-15,Maria,Sur,Tablet,4,761.7,3046.8,2024-10
16566,2025-06-21,Ana,Centro,Monitor,2,531.54,1063.08,2025-06
16567,2024-02-09,Ana,Centro,Keyboard,2,106.48,212.96,2024-02
16568,2025-02-21,Maria,Centro,Laptop,1,1219.06,1219.06,2025-02
16569,2024-11-26,Carlos,Norte,Headphones,4,108.66,434.64,2024-11
16570,2025-12-23,Maria,Norte,Mouse,5,37.88,189.4,2025-12
16571,2025-10-06,Luis,Centro,Mouse,1,25.73,25.73,2025-10
16572,2025-04-26,Ana,Este,Tablet,4,300.9,1203.6,2025-04
16573,2025-06-29,Valeria,Centro,Laptop,4,1034.98,4139.92,2025-06
16574,2024-04-09,Sofia,Oeste,Laptop,5,1194.61,5973.049999999999,2024-04
16575,2024-10-27,Valeria,Este,Keyboard,3,89.6,268.79999999999995,2024-10
16576,2024-11-25,Valeria,Norte,Mouse,3,23.47,70.41,2024-11
16577,2024-11-22,Ana,Centro,Mouse,2,37.12,74.24,2024-11
16578,2024-03-09,Diego,Sur,Headphones,3,38.63,115.89000000000001,2024-03
16579,2025-04-18,Sofia,Centro,Headphones,4,42.01,168.04,2025-04
16580,2024-04-15,Luis,Oeste,Headphones,2,190.06,380.12,2024-04
16581,2025-03-07,Sofia,Centro,Keyboard,2,67.68,135.36,2025-03
16582,2024-09-29,Luis,Sur,Laptop,1,1391.76,1391.76,2024-09
16583,2025-11-14,Ana,Oeste,Laptop,4,1174.84,4699.36,2025-11
16584,2024-04-13,Ana,Este,Monitor,6,209.91,1259.46,2024-04
16585,2025-07-17,Luis,Centro,Headphones,3,70.59,211.77,2025-07
16586,2024-01-08,Ana,Sur,Keyboard,2,111.1,222.2,2024-01
16587,2024-05-11,Valeria,Centro,Tablet,3,543.88,1631.6399999999999,2024-05
16588,2024-04-29,Ana,Sur,Monitor,5,586.03,2930.1499999999996,2024-04
16589,2024-06-11,Valeria,Sur,Mouse,4,39.82,159.28,2024-06
16590,2024-11-24,Ana,Centro,Keyboard,5,86.83,434.15,2024-11
16591,2024-02-16,Valeria,Centro,Mouse,5,27.28,136.4,2024-02
16592,2024-07-12,Carlos,Centro,Laptop,4,1013.3,4053.2,2024-07
16593,2025-05-02,Valeria,Norte,Tablet,2,388.88,777.76,2025-05
16594,2024-09-06,Maria,Centro,Keyboard,2,63.27,126.54,2024-09
16595,2025-10-12,Valeria,Centro,Headphones,1,73.09,73.09,2025-10
16596,2025-12-03,Valeria,Centro,Tablet,3,605.89,1817.67,2025-12
16597,2025-11-26,Jorge,Centro,Mouse,3,19.37,58.11,2025-11
16598,2025-05-26,Diego,Norte,Laptop,4,1313.33,5253.32,2025-05
16599,2025-01-29,Luis,Centro,Headphones,1,171.26,171.26,2025-01
16600,2024-12-02,Sofia,Sur,Monitor,2,497.33,994.66,2024-12
16601,2024-04-12,Ana,Oeste,Keyboard,2,113.57,227.14,2024-04
16602,2024-08-23,Maria,Oeste,Mouse,3,35.9,107.69999999999999,2024-08
16603,2025-11-07,Sofia,Oeste,Monitor,1,593.93,593.93,2025-11
16604,2024-07-22,Ana,Norte,Headphones,2,67.07,134.14,2024-07
16605,2024-11-11,Valeria,Oeste,Tablet,2,751.26,1502.52,2024-11
16606,2024-11-11,Jorge,Norte,Mouse,1,20.48,20.48,2024-11
16607,2025-08-12,Maria,Este,Headphones,1,61.85,61.85,2025-08
16608,2024-01-04,Carlos,Oeste,Monitor,3,337.03,1011.0899999999999,2024-01
16609,2024-04-08,Jorge,Oeste,Mouse,2,18.3,36.6,2024-04
16610,2025-06-19,Jorge,Norte,Monitor,3,354.15,1062.4499999999998,2025-06
16611,2024-06-12,Jorge,Sur,Monitor,2,518.99,1037.98,2024-06
16612,2024-04-18,Diego,Sur,Monitor,5,245.74,1228.7,2024-04
16613,2024-04-05,Maria,Centro,Laptop,2,1100.06,2200.12,2024-04
16614,2024-04-28,Luis,Centro,Monitor,2,505.93,1011.86,2024-04
16615,2025-05-16,Valeria,Este,Mouse,2,30.63,61.26,2025-05
16616,2025-07-21,Jorge,Norte,Monitor,4,364.02,1456.08,2025-07
16617,2025-06-01,Jorge,Oeste,Laptop,3,1145.48,3436.44,2025-06
16618,2024-03-05,Sofia,Centro,Tablet,4,266.49,1065.96,2024-03
16619,2024-02-27,Diego,Oeste,Mouse,4,39.7,158.8,2024-02
16620,2025-09-02,Jorge,Oeste,Headphones,4,106.76,427.04,2025-09
16621,2024-04-29,Jorge,Oeste,Mouse,4,27.3,109.2,2024-04
16622,2025-10-06,Ana,Oeste,Keyboard,3,83.93,251.79000000000002,2025-10
16623,2024-02-16,Sofia,Oeste,Headphones,4,197.2,788.8,2024-02
16624,2024-12-06,Diego,Este,Laptop,3,1099.39,3298.17,2024-12
16625,2024-12-20,Diego,Norte,Tablet,4,704.31,2817.24,2024-12
16626,2025-06-23,Diego,Norte,Laptop,2,1291.08,2582.16,2025-06
16627,2025-08-19,Maria,Sur,Tablet,2,676.01,1352.02,2025-08
16628,2024-01-20,Luis,Este,Mouse,5,33.02,165.10000000000002,2024-01
16629,2024-10-26,Valeria,Oeste,Headphones,4,194.13,776.52,2024-10
16630,2024-10-24,Maria,Este,Monitor,6,282.1,1692.6000000000001,2024-10
16631,2024-06-13,Ana,Este,Keyboard,4,90.49,361.96,2024-06
16632,2024-11-08,Maria,Centro,Tablet,4,425.21,1700.84,2024-11
16633,2025-08-02,Luis,Oeste,Headphones,4,131.16,524.64,2025-08
16634,2025-04-22,Carlos,Oeste,Tablet,3,273.04,819.1200000000001,2025-04
16635,2024-11-12,Jorge,Oeste,Tablet,2,692.95,1385.9,2024-11
16636,2025-02-22,Jorge,Oeste,Mouse,3,23.17,69.51,2025-02
16637,2024-10-13,Valeria,Sur,Laptop,5,1461.18,7305.900000000001,2024-10
16638,2024-02-22,Maria,Oeste,Headphones,3,45.66,136.98,2024-02
16639,2025-10-11,Sofia,Este,Mouse,3,31.6,94.80000000000001,2025-10
16640,2024-08-10,Sofia,Este,Laptop,3,1303.54,3910.62,2024-08
16641,2025-01-28,Valeria,Norte,Headphones,3,147.8,443.40000000000003,2025-01
16642,2024-05-18,Sofia,Norte,Monitor,2,540.16,1080.32,2024-05
16643,2025-04-13,Valeria,Este,Monitor,2,246.54,493.08,2025-04
16644,2024-01-17,Ana,Centro,Tablet,4,346.65,1386.6,2024-01
16645,2024-02-29,Valeria,Centro,Monitor,3,389.04,1167.1200000000001,2024-02
16646,2024-08-28,Luis,Centro,Keyboard,3,114.52,343.56,2024-08
16647,2024-12-16,Ana,Este,Laptop,1,1016.29,1016.29,2024-12
16648,2024-12-05,Luis,Oeste,Tablet,3,331.13,993.39,2024-12
16649,2024-07-18,Valeria,Sur,Tablet,3,679.3,2037.8999999999999,2024-07
16650,2024-06-30,Sofia,Oeste,Tablet,5,294.16,1470.8000000000002,2024-06
16651,2025-06-06,Luis,Centro,Laptop,6,974.79,5848.74,2025-06
16652,2024-12-06,Carlos,Oeste,Keyboard,7,71.42,499.94,2024-12
16653,2024-02-15,Carlos,Sur,Mouse,4,17.6,70.4,2024-02
16654,2024-03-17,Luis,Centro,Tablet,4,360.9,1443.6,2024-03
16655,2024-06-14,Valeria,Norte,Laptop,3,1485.01,4455.03,2024-06
16656,2025-09-06,Valeria,Sur,Mouse,4,28.98,115.92,2025-09
16657,2024-06-07,Ana,Oeste,Mouse,3,27.21,81.63,2024-06
16658,2025-01-02,Maria,Norte,Mouse,5,38.92,194.60000000000002,2025-01
16659,2024-01-20,Valeria,Norte,Headphones,2,114.33,228.66,2024-01
16660,2024-09-09,Diego,Oeste,Tablet,5,375.48,1877.4,2024-09
16661,2025-05-13,Ana,Oeste,Headphones,2,53.37,106.74,2025-05
16662,2025-07-21,Diego,Este,Mouse,2,30.56,61.12,2025-07
16663,2024-06-14,Jorge,Norte,Headphones,3,168.66,505.98,2024-06
16664,2024-06-15,Maria,Centro,Monitor,6,485.35,2912.1000000000004,2024-06
16665,2024-02-20,Sofia,Centro,Keyboard,4,65.71,262.84,2024-02
16666,2025-01-17,Luis,Sur,Mouse,2,23.52,47.04,2025-01
16667,2025-02-05,Carlos,Oeste,Headphones,4,56.34,225.36,2025-02
16668,2025-10-09,Sofia,Centro,Tablet,3,588.91,1766.73,2025-10
16669,2024-01-31,Jorge,Oeste,Mouse,4,31.67,126.68,2024-01
16670,2024-12-30,Ana,Oeste,Tablet,2,264.81,529.62,2024-12
16671,2024-12-31,Sofia,Oeste,Laptop,2,1280.14,2560.28,2024-12
16672,2025-09-08,Sofia,Este,Keyboard,3,80.51,241.53000000000003,2025-09
16673,2025-09-23,Carlos,Sur,Mouse,3,37.19,111.57,2025-09
16674,2024-05-27,Carlos,Centro,Keyboard,3,117.74,353.21999999999997,2024-05
16675,2024-11-27,Luis,Norte,Mouse,3,32.66,97.97999999999999,2024-11
16676,2025-02-26,Ana,Este,Mouse,3,32.42,97.26,2025-02
16677,2024-04-19,Diego,Sur,Tablet,2,475.33,950.66,2024-04
16678,2024-10-29,Jorge,Centro,Keyboard,3,97.58,292.74,2024-10
16679,2025-02-25,Diego,Centro,Tablet,2,311.84,623.68,2025-02
16680,2025-10-28,Valeria,Este,Tablet,2,707.7,1415.4,2025-10
16681,2025-05-24,Carlos,Centro,Headphones,6,44.13,264.78000000000003,2025-05
16682,2025-04-15,Carlos,Norte,Keyboard,4,87.38,349.52,2025-04
16683,2024-06-22,Jorge,Este,Headphones,1,73.18,73.18,2024-06
16684,2025-10-10,Jorge,Oeste,Tablet,3,784.82,2354.46,2025-10
16685,2024-02-04,Jorge,Norte,Laptop,2,1201.37,2402.74,2024-02
16686,2025-02-23,Maria,Este,Mouse,3,24.61,73.83,2025-02
16687,2025-02-18,Maria,Sur,Keyboard,3,69.13,207.39,2025-02
16688,2024-11-16,Ana,Este,Headphones,4,83.63,334.52,2024-11
16689,2025-03-04,Valeria,Centro,Monitor,4,351.15,1404.6,2025-03
16690,2024-04-04,Luis,Oeste,Tablet,3,355.27,1065.81,2024-04
16691,2025-05-30,Carlos,Centro,Laptop,5,974.89,4874.45,2025-05
16692,2025-04-02,Diego,Centro,Tablet,5,483.24,2416.2,2025-04
16693,2024-10-27,Jorge,Oeste,Headphones,2,108.4,216.8,2024-10
16694,2024-10-05,Sofia,Oeste,Monitor,3,430.17,1290.51,2024-10
16695,2024-03-26,Sofia,Oeste,Monitor,3,335.87,1007.61,2024-03
16696,2024-04-20,Luis,Centro,Headphones,2,191.58,383.16,2024-04
16697,2024-11-20,Sofia,Norte,Laptop,3,1396.06,4188.18,2024-11
16698,2025-03-19,Ana,Centro,Keyboard,3,81.16,243.48,2025-03
16699,2025-02-25,Carlos,Oeste,Monitor,3,280.81,842.4300000000001,2025-02
16700,2025-03-18,Diego,Oeste,Mouse,4,16.93,67.72,2025-03
16701,2024-10-13,Valeria,Centro,Monitor,3,474.7,1424.1,2024-10
16702,2025-01-22,Diego,Sur,Monitor,3,390.85,1172.5500000000002,2025-01
16703,2025-01-02,Maria,Oeste,Headphones,5,32.77,163.85000000000002,2025-01
16704,2025-09-30,Maria,Norte,Mouse,1,31.9,31.9,2025-09
16705,2024-04-25,Maria,Oeste,Keyboard,1,103.5,103.5,2024-04
16706,2024-04-22,Diego,Centro,Monitor,2,270.01,540.02,2024-04
16707,2025-02-10,Carlos,Norte,Headphones,4,197.02,788.08,2025-02
16708,2024-07-14,Valeria,Oeste,Keyboard,5,76.15,380.75,2024-07
16709,2024-02-13,Carlos,Oeste,Monitor,3,226.51,679.53,2024-02
16710,2025-03-01,Valeria,Oeste,Keyboard,1,70.8,70.8,2025-03
16711,2024-02-04,Maria,Norte,Laptop,2,1473.22,2946.44,2024-02
16712,2024-06-10,Luis,Oeste,Tablet,1,575.96,575.96,2024-06
16713,2025-06-16,Maria,Centro,Headphones,5,45.73,228.64999999999998,2025-06
16714,2024-01-19,Carlos,Sur,Laptop,2,1046.81,2093.62,2024-01
16715,2024-06-03,Ana,Oeste,Laptop,4,1467.58,5870.32,2024-06
16716,2025-07-25,Diego,Oeste,Headphones,6,181.44,1088.6399999999999,2025-07
16717,2024-02-20,Maria,Centro,Monitor,2,440.25,880.5,2024-02
16718,2024-11-22,Carlos,Oeste,Laptop,4,1329.22,5316.88,2024-11
16719,2025-06-19,Sofia,Sur,Keyboard,1,105.17,105.17,2025-06
16720,2025-04-18,Ana,Centro,Monitor,2,493.82,987.64,2025-04
16721,2025-03-21,Valeria,Norte,Keyboard,1,107.36,107.36,2025-03
16722,2024-02-28,Ana,Este,Monitor,3,203.02,609.0600000000001,2024-02
16723,2024-09-06,Diego,Oeste,Keyboard,3,109.44,328.32,2024-09
16724,2024-04-07,Carlos,Norte,Keyboard,1,84.17,84.17,2024-04
16725,2025-09-13,Ana,Centro,Tablet,1,476.6,476.6,2025-09
16726,2025-10-04,Valeria,Este,Keyboard,5,57.69,288.45,2025-10
16727,2024-06-15,Diego,Centro,Headphones,4,76.44,305.76,2024-06
16728,2025-09-14,Ana,Norte,Mouse,3,29.27,87.81,2025-09
16729,2024-06-26,Ana,Oeste,Tablet,2,301.5,603.0,2024-06
16730,2025-10-04,Sofia,Sur,Tablet,2,687.98,1375.96,2025-10
16731,2025-01-19,Sofia,Sur,Mouse,6,32.28,193.68,2025-01
16732,2024-01-07,Luis,Oeste,Tablet,4,604.82,2419.28,2024-01
16733,2025-10-05,Ana,Norte,Tablet,3,681.28,2043.84,2025-10
16734,2025-03-28,Valeria,Centro,Mouse,3,36.51,109.53,2025-03
16735,2024-06-01,Diego,Este,Headphones,3,120.46,361.38,2024-06
16736,2025-04-06,Sofia,Oeste,Monitor,5,372.69,1863.45,2025-04
16737,2024-02-11,Ana,Sur,Headphones,3,55.6,166.8,2024-02
16738,2025-04-06,Luis,Este,Tablet,4,428.07,1712.28,2025-04
16739,2025-01-30,Sofia,Oeste,Headphones,2,85.71,171.42,2025-01
16740,2024-04-12,Sofia,Oeste,Keyboard,2,109.97,219.94,2024-04
16741,2024-05-02,Jorge,Este,Mouse,2,29.86,59.72,2024-05
16742,2025-12-26,Luis,Este,Mouse,4,21.22,84.88,2025-12
